101.4167	376.3254	15.75602	48.60250	1.556775	14.82578	99.95142
101.4500	376.3911	15.75597	48.60372	1.556649	14.82515	99.99028
101.4833	376.4569	15.75593	48.60605	1.556580	14.82507	100.0384
101.5208	376.5310	15.75593	48.60720	1.556425	14.82423	100.0059
101.5583	376.6086	15.75593	48.60698	1.556180	14.82254	99.99168
101.5917	376.6748	15.75594	48.60694	1.555986	14.82127	100.0169
101.6250	376.7425	15.75593	48.60776	1.555832	14.82039	99.94226
101.6583	376.8101	15.75591	48.60758	1.555626	14.81900	100.0338
101.6917	376.8750	15.75587	48.60736	1.555430	14.81771	100.0270
101.7250	376.9398	15.75582	48.60682	1.555215	14.81624	99.96398
101.7583	377.0066	15.75579	48.60780	1.555070	14.81542	99.98106
101.7958	377.0808	15.75569	48.60976	1.554958	14.81499	100.0039
101.8333	377.1556	15.75560	48.61166	1.554842	14.81453	100.0422
101.8667	377.2209	15.75558	48.61206	1.554677	14.81352	99.98053
101.9000	377.2872	15.75562	48.61178	1.554469	14.81210	100.0431
101.9333	377.3530	15.75572	48.61154	1.554268	14.81075	99.92944
101.9667	377.4180	15.75575	48.60994	1.553998	14.80875	100.0120
102.0000	377.4844	15.75568	48.60962	1.553789	14.80732	100.0491
102.0333	377.5524	15.75563	48.61010	1.553615	14.80623	99.97462
102.0667	377.6198	15.75560	48.61270	1.553559	14.80628	99.98444
102.1042	377.6944	15.75558	48.61412	1.553422	14.80563	99.98382
102.1417	377.7690	15.75559	48.61356	1.553181	14.80396	100.0009
102.1750	377.8356	15.75562	48.61304	1.552962	14.80245	100.0208
102.2083	377.9014	15.75563	48.61294	1.552771	14.80120	100.0380
102.2417	377.9679	15.75559	48.61342	1.552606	14.80020	99.94410
102.2750	378.0350	15.75556	48.61410	1.552450	14.79928	99.99744
102.3083	378.1029	15.75556	48.61471	1.552288	14.79831	100.0445
102.3417	378.1689	15.75555	48.61410	1.552072	14.79683	99.98938
102.3792	378.2432	15.75550	48.61466	1.551891	14.79575	100.0264
102.4167	378.3161	15.75542	48.61550	1.551732	14.79487	99.95001
102.4500	378.3832	15.75536	48.61532	1.551530	14.79351	99.99214
102.4833	378.4498	15.75533	48.61558	1.551355	14.79241	100.0372
102.5167	378.5155	15.75534	48.61699	1.551247	14.79194	99.98059
102.5500	378.5818	15.75531	48.61958	1.551196	14.79204	100.0346
102.5833	378.6468	15.75524	48.62010	1.551042	14.79114	99.94111
102.6167	378.7102	15.75523	48.61930	1.550826	14.78962	100.0825
102.6500	378.7787	15.75526	48.61887	1.550605	14.78808	99.91149
102.6875	378.8553	15.75524	48.61930	1.550411	14.78687	100.0538
102.7250	378.9277	15.75525	48.62008	1.550256	14.78605	99.93656
102.7583	378.9963	15.75531	48.62034	1.550074	14.78488	99.99788
102.7917	379.0636	15.75531	48.61960	1.549847	14.78328	100.0548
102.8250	379.1298	15.75528	48.62033	1.549704	14.78250	99.94174
102.8583	379.1966	15.75529	48.62128	1.549569	14.78178	100.0617
102.8917	379.2611	15.75531	48.62222	1.549442	14.78114	99.96939
102.9250	379.3276	15.75529	48.62328	1.549312	14.78047	99.98038
102.9625	379.4014	15.75532	48.62378	1.549134	14.77940	100.0612
103.0000	379.4768	15.75523	48.62422	1.548948	14.77826	99.90836
103.0333	379.5437	15.75516	48.62450	1.548777	14.77720	100.0375
103.0667	379.6099	15.75516	48.62540	1.548644	14.77650	100.0033
103.1000	379.6752	15.75520	48.62474	1.548431	14.77504	99.96400
103.1333	379.7424	15.75518	48.62518	1.548268	14.77405	100.0758
103.1667	379.8088	15.75516	48.62520	1.548087	14.77289	99.93512
103.2000	379.8753	15.75512	48.62560	1.547926	14.77192	100.0000
103.2333	379.9394	15.75513	48.62610	1.547781	14.77110	100.0563
103.2708	380.0160	15.75507	48.62616	1.547571	14.76974	99.93839
103.3083	380.0899	15.75499	48.62640	1.547384	14.76859	100.0730
103.3417	380.1586	15.75495	48.62798	1.547278	14.76813	99.93462
103.3750	380.2238	15.75504	48.62861	1.547141	14.76736	100.0037
103.4083	380.2904	15.75508	48.62840	1.546953	14.76611	100.0374
103.4417	380.3582	15.75504	48.62879	1.546790	14.76510	99.95609
103.4750	380.4244	15.75500	48.62782	1.546565	14.76349	100.0504
103.5083	380.4917	15.75493	48.62840	1.546416	14.76262	99.98280
103.5458	380.5666	15.75494	48.62980	1.546292	14.76204	99.96681
103.5833	380.6395	15.75496	48.62987	1.546104	14.76085	100.0947
103.6167	380.7065	15.75494	48.62856	1.545856	14.75902	99.91324
103.6500	380.7740	15.75494	48.62846	1.545671	14.75779	100.0362
103.6833	380.8403	15.75496	48.62884	1.545518	14.75687	99.99895
103.7167	380.9078	15.75496	48.62844	1.545318	14.75552	99.97000
103.7500	380.9735	15.75500	48.62814	1.545132	14.75427	100.0790
103.7833	381.0384	15.75497	48.62816	1.544965	14.75321	99.91351
103.8167	381.1041	15.75489	48.62880	1.544825	14.75241	100.0058
103.8542	381.1792	15.75480	48.62824	1.544598	14.75084	100.0262
103.8917	381.2540	15.75478	48.62893	1.544437	14.74991	99.95688
103.9250	381.3209	15.75475	48.62958	1.544296	14.74911	100.0785
103.9583	381.3870	15.75472	48.62985	1.544140	14.74815	99.93458
103.9917	381.4527	15.75470	48.62812	1.543880	14.74622	100.0134
104.0250	381.5186	15.75471	48.62703	1.543652	14.74456	100.0322
104.0583	381.5870	15.75466	48.62738	1.543488	14.74354	99.95758
104.0917	381.6526	15.75462	48.62847	1.543378	14.74303	100.0479
104.1292	381.7250	15.75458	48.62842	1.543192	14.74186	99.95697
104.1667	381.8021	15.75454	48.62868	1.543000	14.74063	99.99858
104.2000	381.8684	15.75457	48.62895	1.542845	14.73969	100.0813
104.2333	381.9329	15.75454	48.62879	1.542675	14.73860	99.92531
104.2667	382.0008	15.75460	48.62957	1.542537	14.73782	100.0222
104.3000	382.0655	15.75461	48.62852	1.542319	14.73626	100.0281
104.3333	382.1340	15.75463	48.62933	1.542182	14.73551	99.94319
104.3667	382.2003	15.75457	48.62921	1.542008	14.73438	100.0616
104.4000	382.2633	15.75458	48.62856	1.541819	14.73311	99.93798
104.4375	382.3384	15.75462	48.62819	1.541604	14.73166	100.0373
104.4750	382.4131	15.75461	48.62877	1.541442	14.73070	99.99006
104.5083	382.4794	15.75459	48.62805	1.541236	14.72927	99.96609
104.5417	382.5482	15.75455	48.62680	1.540993	14.72748	100.0535
104.5750	382.6113	15.75454	48.62631	1.540816	14.72633	99.95749
104.6083	382.6776	15.75453	48.62712	1.540689	14.72565	99.98672
104.6417	382.7452	15.75452	48.62778	1.540548	14.72484	100.0732
104.6750	382.8138	15.75449	48.62794	1.540381	14.72378	99.92934
104.7125	382.8874	15.75450	48.62754	1.540180	14.72249	100.0193
104.7500	382.9630	15.75447	48.62772	1.539997	14.72134	100.0190
104.7833	383.0291	15.75443	48.62866	1.539880	14.72076	99.94836
104.8167	383.0941	15.75438	48.62799	1.539686	14.71944	100.0972
104.8500	383.1620	15.75434	48.62758	1.539491	14.71811	99.90942
104.8834	383.2293	15.75431	48.62713	1.539298	14.71681	100.0154
104.9166	383.2933	15.75426	48.62608	1.539090	14.71535	100.0537
104.9500	383.3589	15.75426	48.62418	1.538828	14.71338	99.92251
104.9834	383.4254	15.75427	48.62334	1.538616	14.71188	100.0408
105.0208	383.5024	15.75422	48.62478	1.538496	14.71134	99.97594
105.0584	383.5758	15.75412	48.62637	1.538400	14.71104	100.0329
105.0916	383.6420	15.75412	48.62624	1.538230	14.70995	99.99856
105.1250	383.7078	15.75412	48.62546	1.538028	14.70854	99.97120
105.1584	383.7734	15.75408	48.62422	1.537802	14.70691	100.0204
105.1916	383.8386	15.75409	48.62442	1.537653	14.70602	100.0362
105.2250	383.9082	15.75411	48.62462	1.537485	14.70495	99.93819
105.2584	383.9736	15.75411	48.62516	1.537356	14.70426	100.0050
105.2958	384.0496	15.75406	48.62341	1.537078	14.70222	100.0196
105.3333	384.1235	15.75406	48.62115	1.536781	14.69998	100.0317
105.3667	384.1885	15.75406	48.62066	1.536599	14.69877	99.96388
105.4000	384.2546	15.75410	48.62110	1.536461	14.69797	99.98084
105.4334	384.3204	15.75410	48.62135	1.536313	14.69709	100.0218
105.4666	384.3870	15.75409	48.62090	1.536127	14.69584	100.0034
105.5000	384.4550	15.75409	48.61940	1.535880	14.69402	100.0263
105.5334	384.5204	15.75410	48.61852	1.535680	14.69264	99.95082
105.5666	384.5862	15.75412	48.61838	1.535514	14.69160	100.0127
105.6042	384.6632	15.75411	48.61809	1.535310	14.69024	99.99588
105.6417	384.7383	15.75406	48.61700	1.535072	14.68858	100.0462
105.6750	384.8050	15.75402	48.61602	1.534862	14.68711	99.95916
105.7083	384.8732	15.75402	48.61734	1.534764	14.68672	99.97684
105.7417	384.9381	15.75402	48.61728	1.534610	14.68578	100.0396
105.7750	385.0022	15.75402	48.61550	1.534368	14.68400	99.99368
105.8084	385.0694	15.75402	48.61381	1.534116	14.68211	99.99868
105.8416	385.1375	15.75394	48.61358	1.533937	14.68093	99.97830
105.8792	385.2114	15.75381	48.61400	1.533786	14.68010	100.0006
105.9166	385.2855	15.75379	48.61362	1.533592	14.67884	100.0127
105.9500	385.3524	15.75385	48.61392	1.533447	14.67798	100.0438
105.9834	385.4178	15.75389	48.61320	1.533256	14.67669	99.94022
106.0167	385.4848	15.75388	48.61216	1.533042	14.67517	100.0034
106.0500	385.5515	15.75381	48.61169	1.532860	14.67396	100.0389
106.0833	385.6165	15.75370	48.61088	1.532667	14.67265	99.98501
106.1167	385.6833	15.75368	48.61038	1.532483	14.67142	99.97313
106.1500	385.7488	15.75374	48.60933	1.532276	14.66997	100.0045
106.1875	385.8234	15.75374	48.60926	1.532096	14.66885	100.0206
106.2250	385.8965	15.75372	48.60924	1.531926	14.66781	99.98922
106.2584	385.9624	15.75377	48.60956	1.531788	14.66702	100.0286
106.2916	386.0287	15.75369	48.61031	1.531670	14.66642	99.95616
106.3250	386.0965	15.75364	48.61032	1.531510	14.66542	100.0116
106.3584	386.1602	15.75361	48.60970	1.531335	14.66428	100.0416
106.3917	386.2262	15.75360	48.60840	1.531113	14.66269	99.95311
106.4250	386.2951	15.75356	48.60772	1.530914	14.66131	99.99156
106.4625	386.3688	15.75360	48.60696	1.530707	14.65994	99.99882
106.5000	386.4439	15.75361	48.60713	1.530541	14.65895	100.0430
106.5334	386.5093	15.75360	48.60678	1.530374	14.65788	99.97689
106.5666	386.5716	15.75361	48.60624	1.530209	14.65682	99.99868
106.6000	386.6420	15.75361	48.60652	1.530051	14.65584	99.98594
106.6334	386.7105	15.75360	48.60654	1.529892	14.65484	100.0142
106.6666	386.7762	15.75364	48.60570	1.529704	14.65360	100.0420
106.7000	386.8413	15.75361	48.60535	1.529540	14.65257	99.93476
106.7334	386.9098	15.75354	48.60593	1.529408	14.65183	100.0172
106.7708	386.9853	15.75355	48.60615	1.529247	14.65090	99.99852
106.8084	387.0594	15.75360	48.60474	1.529010	14.64923	100.0319
106.8416	387.1253	15.75357	48.60334	1.528788	14.64764	99.97641
106.8750	387.1929	15.75354	48.60386	1.528658	14.64693	99.98121
106.9084	387.2591	15.75351	48.60498	1.528567	14.64659	100.0225
106.9416	387.3274	15.75348	48.60350	1.528334	14.64490	99.99493
106.9750	387.3938	15.75352	48.60154	1.528086	14.64306	100.0360
107.0084	387.4608	15.75350	48.60038	1.527875	14.64158	99.94897
107.0458	387.5324	15.75339	48.59910	1.527654	14.64006	99.99070
107.0833	387.6070	15.75334	48.59832	1.527444	14.63864	100.0259
107.1167	387.6736	15.75340	48.59732	1.527241	14.63721	100.0383
107.1500	387.7410	15.75338	48.59715	1.527080	14.63621	99.93447
107.1834	387.8076	15.75338	48.59627	1.526887	14.63489	100.0064
107.2166	387.8714	15.75334	48.59508	1.526689	14.63352	100.0573
107.2500	387.9381	15.75337	48.59426	1.526496	14.63220	99.96594
107.2834	388.0044	15.75335	48.59380	1.526324	14.63108	99.98281
107.3166	388.0694	15.75331	48.59270	1.526126	14.62971	100.0042
107.3542	388.1458	15.75325	48.59180	1.525907	14.62820	100.0151
107.3917	388.2205	15.75325	48.59078	1.525690	14.62673	99.99699
107.4250	388.2878	15.75322	48.59072	1.525538	14.62581	100.0274
107.4583	388.3523	15.75328	48.58921	1.525322	14.62427	99.94147
107.4917	388.4194	15.75330	48.58853	1.525138	14.62304	100.0669
107.5250	388.4852	15.75327	48.58864	1.525000	14.62224	99.94211
107.5584	388.5519	15.75323	48.58812	1.524826	14.62111	99.99911
107.5916	388.6210	15.75319	48.58600	1.524561	14.61910	100.0492
107.6292	388.6943	15.75308	48.58492	1.524352	14.61770	99.99844
107.6666	388.7684	15.75298	48.58422	1.524156	14.61643	99.97352
107.7000	388.8340	15.75297	48.58304	1.523954	14.61501	99.97062
107.7334	388.8992	15.75300	48.58235	1.523778	14.61385	100.0517
107.7667	388.9654	15.75299	48.58188	1.523610	14.61276	99.97616
107.8000	389.0330	15.75297	48.58055	1.523392	14.61120	100.0332
107.8333	389.0970	15.75294	48.57907	1.523182	14.60972	99.94508
107.8667	389.1640	15.75295	48.57792	1.522977	14.60828	100.0245
107.9000	389.2298	15.75290	48.57743	1.522811	14.60721	100.0223
107.9375	389.3041	15.75290	48.57623	1.522590	14.60569	100.0125
107.9750	389.3761	15.75289	48.57432	1.522342	14.60391	99.94666
108.0084	389.4440	15.75289	48.57354	1.522152	14.60261	99.99606
108.0416	389.5122	15.75286	48.57226	1.521937	14.60107	100.0497
108.0750	389.5794	15.75288	48.57163	1.521763	14.59994	99.97499
108.1084	389.6448	15.75287	48.57116	1.521605	14.59897	99.97436
108.1417	389.7107	15.75292	48.56978	1.521396	14.59749	100.0088
108.1750	389.7790	15.75290	48.56930	1.521221	14.59634	100.0089
108.2125	389.8533	15.75286	48.56828	1.521015	14.59496	99.99785
108.2500	389.9274	15.75287	48.56718	1.520804	14.59354	100.0352
108.2834	389.9960	15.75281	48.56643	1.520617	14.59228	99.93641
108.3166	390.0613	15.75281	48.56592	1.520458	14.59128	100.0220
108.3500	390.1262	15.75286	48.56509	1.520282	14.59013	100.0527
108.3834	390.1936	15.75288	48.56526	1.520146	14.58935	99.95525
108.4166	390.2600	15.75287	48.56494	1.519991	14.58839	99.97897
108.4500	390.3260	15.75282	48.56361	1.519788	14.58697	100.0368
108.4834	390.3920	15.75274	48.56354	1.519646	14.58614	99.98999
108.5208	390.4688	15.75270	48.56472	1.519544	14.58576	99.99625
108.5584	390.5421	15.75265	48.56474	1.519397	14.58495	99.98603
108.5916	390.6116	15.75258	48.56258	1.519137	14.58299	100.0034
108.6250	390.6744	15.75260	48.55988	1.518878	14.58103	100.0081
108.6584	390.7417	15.75264	48.55937	1.518711	14.57996	100.0388
108.6916	390.8083	15.75270	48.55872	1.518539	14.57883	99.94386
108.7250	390.8747	15.75268	48.55839	1.518387	14.57790	100.0198
108.7584	390.9400	15.75264	48.55766	1.518217	14.57680	100.0249
108.7958	391.0156	15.75264	48.55734	1.518045	14.57574	100.0014
108.8333	391.0906	15.75270	48.55574	1.517809	14.57407	99.96812
108.8667	391.1554	15.75270	48.55420	1.517604	14.57263	99.98051
108.9000	391.2206	15.75265	48.55318	1.517419	14.57138	100.0368
108.9334	391.2866	15.75264	48.55168	1.517208	14.56987	99.99681
108.9666	391.3544	15.75260	48.55097	1.517030	14.56869	99.99664
109.0000	391.4192	15.75257	48.55054	1.516882	14.56780	99.97974
109.0334	391.4859	15.75251	48.55004	1.516721	14.56678	100.0181
109.0666	391.5511	15.75247	48.54953	1.516564	14.56580	100.0315
109.1042	391.6256	15.75249	48.54690	1.516280	14.56367	99.99999
109.1417	391.7028	15.75250	48.54474	1.516011	14.56167	99.93614
109.1750	391.7696	15.75245	48.54447	1.515865	14.56081	100.0106
109.2083	391.8370	15.75244	48.54565	1.515791	14.56064	100.0582
109.2417	391.9027	15.75241	48.54544	1.515652	14.55984	99.96030
109.2750	391.9700	15.75236	48.54418	1.515453	14.55846	99.97941
109.3084	392.0378	15.75231	48.54268	1.515240	14.55694	100.0253
109.3416	392.1030	15.75236	48.54076	1.515018	14.55534	99.99981
109.3792	392.1782	15.75237	48.53982	1.514820	14.55404	100.0012
109.4166	392.2528	15.75234	48.53786	1.514574	14.55226	99.99649
109.4500	392.3187	15.75223	48.53690	1.514396	14.55108	99.98734
109.4834	392.3872	15.75218	48.53546	1.514184	14.54958	100.0104
109.5167	392.4524	15.75217	48.53332	1.513951	14.54787	100.0395
109.5500	392.5176	15.75222	48.53201	1.513760	14.54656	99.94707
109.5833	392.5846	15.75220	48.53104	1.513577	14.54532	100.0093
109.6167	392.6485	15.75217	48.52815	1.513309	14.54327	100.0396
109.6500	392.7134	15.75212	48.52674	1.513112	14.54190	99.96782
109.6875	392.7893	15.75212	48.52590	1.512918	14.54062	99.99322
109.7250	392.8620	15.75212	48.52526	1.512748	14.53957	99.98056
109.7584	392.9304	15.75214	48.52498	1.512597	14.53865	100.0358
109.7916	392.9938	15.75205	48.52356	1.512408	14.53735	99.99156
109.8250	393.0615	15.75203	48.52221	1.512206	14.53594	100.0220
109.8584	393.1282	15.75204	48.52030	1.511980	14.53429	99.95362
109.8917	393.1945	15.75212	48.51998	1.511837	14.53345	100.0233
109.9250	393.2611	15.75216	48.51886	1.511654	14.53221	99.97265
109.9625	393.3361	15.75210	48.51734	1.511433	14.53069	100.0025
110.0000	393.4114	15.75203	48.51703	1.511273	14.52975	100.0052
110.0334	393.4782	15.75204	48.51690	1.511141	14.52900	100.0566
110.0666	393.5452	15.75207	48.51596	1.510966	14.52786	99.95289
110.1000	393.6106	15.75212	48.51392	1.510742	14.52623	99.97986
110.1334	393.6753	15.75212	48.51262	1.510556	14.52496	100.0408
110.1666	393.7424	15.75206	48.51172	1.510380	14.52380	99.98356
110.2000	393.8086	15.75204	48.51062	1.510200	14.52259	100.0156
110.2334	393.8737	15.75202	48.50839	1.509968	14.52088	99.95755
110.2708	393.9487	15.75198	48.50680	1.509746	14.51933	100.0199
110.3084	394.0240	15.75198	48.50522	1.509522	14.51778	100.0073
110.3416	394.0913	15.75196	48.50426	1.509348	14.51663	100.0291
110.3750	394.1556	15.75192	48.50234	1.509136	14.51511	99.95274
110.4084	394.2222	15.75189	48.50133	1.508961	14.51395	100.0098
110.4416	394.2898	15.75189	48.50011	1.508770	14.51265	100.0328
110.4750	394.3567	15.75189	48.49886	1.508583	14.51138	99.96941
110.5084	394.4228	15.75184	48.49768	1.508404	14.51018	99.97924
110.5458	394.4967	15.75184	48.49639	1.508204	14.50886	100.0084
110.5833	394.5720	15.75183	48.49366	1.507926	14.50676	100.0411
110.6167	394.6403	15.75180	48.49172	1.507700	14.50513	99.97462
110.6500	394.7036	15.75180	48.49025	1.507517	14.50389	99.99516
110.6834	394.7702	15.75174	48.48993	1.507378	14.50308	99.99465
110.7166	394.8352	15.75171	48.48867	1.507197	14.50185	100.0087
110.7500	394.9032	15.75166	48.48720	1.506995	14.50043	100.0353
110.7834	394.9674	15.75168	48.48528	1.506786	14.49894	99.93639
110.8166	395.0350	15.75174	48.48510	1.506652	14.49818	100.0302
110.8542	395.1104	15.75176	48.48430	1.506474	14.49706	99.98989
110.8917	395.1858	15.75166	48.48403	1.506326	14.49623	100.0501
110.9250	395.2500	15.75155	48.48220	1.506124	14.49481	99.95409
110.9583	395.3182	15.75158	48.48032	1.505902	14.49320	99.98974
110.9917	395.3838	15.75159	48.47924	1.505731	14.49208	99.99195
111.0250	395.4516	15.75160	48.47787	1.505540	14.49077	100.0521
111.0584	395.5169	15.75153	48.47570	1.505316	14.48914	99.97889
111.0916	395.5847	15.75149	48.47387	1.505102	14.48760	100.0024
111.1292	395.6589	15.75146	48.47188	1.504872	14.48599	99.97766
111.1666	395.7346	15.75149	48.47016	1.504651	14.48445	100.0379
111.2000	395.8015	15.75161	48.46832	1.504439	14.48294	99.97588
111.2334	395.8666	15.75163	48.46728	1.504276	14.48190	100.0306
111.2667	395.9322	15.75156	48.46579	1.504086	14.48059	99.95220
111.3000	395.9973	15.75153	48.46436	1.503901	14.47933	100.0150
111.3333	396.0646	15.75150	48.46280	1.503702	14.47792	100.0477
111.3667	396.1334	15.75151	48.46216	1.503546	14.47695	99.95496
111.4000	396.1994	15.75152	48.46132	1.503392	14.47601	99.98895
111.4375	396.2734	15.75147	48.45880	1.503140	14.47418	99.99888
111.4750	396.3494	15.75143	48.45615	1.502872	14.47218	100.0526
111.5084	396.4153	15.75147	48.45492	1.502698	14.47102	99.96992
111.5416	396.4805	15.75146	48.45366	1.502524	14.46988	99.97161
111.5750	396.5460	15.75142	48.45248	1.502353	14.46875	100.0458
111.6084	396.6109	15.75138	48.45096	1.502166	14.46747	99.97907
111.6417	396.6766	15.75133	48.44858	1.501934	14.46574	100.0265
111.6750	396.7449	15.75132	48.44578	1.501671	14.46373	99.94384
111.7125	396.8174	15.75126	48.44430	1.501478	14.46246	100.0092
111.7500	396.8924	15.75122	48.44372	1.501321	14.46154	100.0538
111.7834	396.9590	15.75116	48.44196	1.501118	14.46010	99.93736
111.8166	397.0259	15.75116	48.44012	1.500913	14.45865	100.0214
111.8500	397.0940	15.75116	48.43936	1.500757	14.45768	100.0417
111.8834	397.1610	15.75116	48.43858	1.500606	14.45675	99.96281
111.9166	397.2278	15.75112	48.43740	1.500437	14.45566	99.97759
111.9500	397.2938	15.75111	48.43558	1.500236	14.45426	100.0425
111.9834	397.3614	15.75112	48.43439	1.500062	14.45310	99.98844
112.0208	397.4340	15.75110	48.43168	1.499809	14.45125	99.99361
112.0584	397.5117	15.75106	48.42989	1.499584	14.44967	100.0044
112.0916	397.5780	15.75108	48.42744	1.499352	14.44797	99.97858
112.1250	397.6437	15.75112	48.42639	1.499194	14.44698	100.0187
112.1584	397.7109	15.75115	48.42415	1.498970	14.44534	100.0312
112.1916	397.7766	15.75115	48.42118	1.498714	14.44339	99.93866
112.2250	397.8440	15.75112	48.41864	1.498474	14.44160	100.0170
112.2584	397.9092	15.75115	48.41750	1.498313	14.44057	100.0421
112.2958	397.9844	15.75115	48.41574	1.498101	14.43912	100.0078
112.3333	398.0603	15.75110	48.41372	1.497874	14.43751	99.93946
112.3667	398.1249	15.75103	48.41230	1.497702	14.43639	100.0437
112.4000	398.1894	15.75098	48.41136	1.497554	14.43548	99.98056
112.4334	398.2559	15.75094	48.40930	1.497339	14.43391	99.98606
112.4666	398.3220	15.75090	48.40662	1.497098	14.43210	100.0032
112.5000	398.3887	15.75089	48.40513	1.496915	14.43086	100.0187
112.5334	398.4555	15.75093	48.40502	1.496802	14.43030	100.0293
112.5666	398.5200	15.75090	48.40404	1.496654	14.42939	99.93634
112.6042	398.5953	15.75086	48.40180	1.496420	14.42772	99.99532
112.6417	398.6706	15.75086	48.39948	1.496181	14.42600	100.0268
112.6750	398.7368	15.75090	48.39820	1.496013	14.42491	100.0461
112.7083	398.8044	15.75090	48.39766	1.495878	14.42413	99.93169
112.7417	398.8689	15.75085	48.39687	1.495741	14.42333	99.99091
112.7750	398.9344	15.75088	48.39452	1.495521	14.42173	100.0670
112.8084	398.9988	15.75094	48.39211	1.495301	14.42012	99.97388
112.8416	399.0653	15.75095	48.38998	1.495087	14.41856	99.97282
112.8792	399.1404	15.75093	48.38894	1.494915	14.41749	100.0032
112.9166	399.2148	15.75089	48.38698	1.494702	14.41602	100.0282
112.9500	399.2815	15.75088	48.38580	1.494539	14.41497	99.99451
112.9834	399.3482	15.75086	48.38416	1.494354	14.41371	100.0046
113.0167	399.4132	15.75090	48.38136	1.494116	14.41194	99.96437
113.0500	399.4798	15.75087	48.37973	1.493931	14.41067	100.0201
113.0833	399.5463	15.75084	48.37900	1.493790	14.40984	100.0400
113.1167	399.6128	15.75075	48.37783	1.493630	14.40881	99.94309
113.1500	399.6806	15.75069	48.37613	1.493440	14.40750	100.0044
113.1875	399.7532	15.75069	48.37440	1.493247	14.40622	100.0087
113.2250	399.8300	15.75073	48.37359	1.493085	14.40524	100.0399
113.2584	399.8962	15.75071	48.37107	1.492861	14.40361	99.95749
113.2916	399.9631	15.75068	48.36942	1.492676	14.40236	99.98592
113.3250	400.0303	15.75067	48.36708	1.492458	14.40077	100.0343
113.3584	400.0982	15.75063	48.36533	1.492268	14.39945	99.98528
113.3917	400.1633	15.75058	48.36362	1.492091	14.39825	100.0187
113.4250	400.2291	15.75051	48.36225	1.491928	14.39718	99.96038
113.4625	400.3037	15.75042	48.35985	1.491698	14.39552	100.0061
113.5000	400.3786	15.75047	48.35825	1.491509	14.39424	100.0243
113.5334	400.4438	15.75052	48.35737	1.491372	14.39342	100.0359
113.5666	400.5095	15.75049	48.35548	1.491184	14.39209	99.93359
113.6000	400.5750	15.75046	48.35403	1.491016	14.39097	100.0204
113.6334	400.6424	15.75040	48.35159	1.490795	14.38932	100.0413
113.6666	400.7094	15.75035	48.34946	1.490592	14.38786	99.95457
113.7000	400.7746	15.75037	48.34716	1.490387	14.38639	99.97928
113.7334	400.8406	15.75042	48.34560	1.490216	14.38524	100.0449
113.7708	400.9156	15.75045	48.34432	1.490044	14.38412	99.99320
113.8084	400.9900	15.75038	48.34235	1.489841	14.38273	99.99506
113.8416	401.0570	15.75031	48.34098	1.489677	14.38164	99.99305
113.8750	401.1223	15.75030	48.33942	1.489510	14.38052	99.98391
113.9084	401.1897	15.75034	48.33810	1.489348	14.37945	100.0170
113.9416	401.2554	15.75038	48.33558	1.489131	14.37786	100.0360
113.9750	401.3220	15.75042	48.33331	1.488924	14.37636	99.94356
114.0084	401.3868	15.75044	48.33144	1.488743	14.37511	100.0154
114.0458	401.4620	15.75041	48.33008	1.488569	14.37398	99.99964
114.0833	401.5373	15.75036	48.32926	1.488423	14.37312	100.0383
114.1167	401.6030	15.75033	48.32726	1.488235	14.37181	99.96119
114.1500	401.6687	15.75026	48.32507	1.488036	14.37039	99.98028
114.1834	401.7363	15.75023	48.32238	1.487806	14.36866	100.0431
114.2166	401.8010	15.75026	48.31951	1.487578	14.36694	99.98516
114.2500	401.8672	15.75028	48.31826	1.487426	14.36597	99.99852
114.2834	401.9324	15.75024	48.31550	1.487201	14.36428	99.97574
114.3166	401.9989	15.75024	48.31242	1.486956	14.36241	100.0026
114.3542	402.0750	15.75022	48.31025	1.486740	14.36089	100.0218
114.3917	402.1496	15.75015	48.30790	1.486524	14.35936	100.0057
114.4250	402.2182	15.75010	48.30632	1.486351	14.35819	100.0180
114.4583	402.2810	15.75009	48.30472	1.486197	14.35720	99.95238
114.4917	402.3472	15.75001	48.30377	1.486060	14.35636	100.0155
114.5250	402.4148	15.74994	48.30202	1.485878	14.35509	100.0402
114.5584	402.4813	15.74996	48.29954	1.485665	14.35354	99.94995
114.5916	402.5487	15.75000	48.29816	1.485508	14.35252	99.99447
114.6292	402.6256	15.75005	48.29785	1.485389	14.35194	99.98731
114.6666	402.7016	15.75004	48.29597	1.485196	14.35064	100.0608
114.7000	402.7680	15.74999	48.29396	1.485012	14.34936	99.98876
114.7334	402.8326	15.74992	48.29120	1.484795	14.34776	99.97420
114.7667	402.8994	15.74993	48.28911	1.484602	14.34640	100.0462
114.8000	402.9648	15.74997	48.28616	1.484371	14.34465	99.93725
114.8333	403.0325	15.74996	48.28447	1.484196	14.34345	100.0245
114.8667	403.0962	15.74990	48.28324	1.484058	14.34261	100.0381
114.9000	403.1637	15.74989	48.28141	1.483877	14.34135	99.95908
114.9375	403.2400	15.74992	48.27862	1.483637	14.33960	99.99018
114.9750	403.3140	15.74985	48.27550	1.483391	14.33778	99.99481
115.0084	403.3810	15.74979	48.27292	1.483176	14.33620	100.0541
115.0416	403.4463	15.74978	48.26962	1.482931	14.33432	99.97043
115.0750	403.5120	15.74984	48.26713	1.482725	14.33282	99.97293
115.1084	403.5790	15.74984	48.26426	1.482495	14.33109	100.0289
